policy_expert,t,action_expert,action_type_expert,k_expert,valid_expert,reward_expert,total_reward_expert,time_min_expert,minute_of_day_expert,m1_busy_expert,m2_busy_expert,stock_raw_expert,stock_p1_expert,stock_p2_inter_expert,stock_p2_expert,backlog_p1_expert,backlog_p2_expert,raw_incoming_expert,time_to_next_sell_expert,reward_last_step_expert,reward_week_expert,policy_ppo,action_ppo,action_type_ppo,k_ppo,valid_ppo,reward_ppo,total_reward_ppo,time_min_ppo,minute_of_day_ppo,m1_busy_ppo,m2_busy_ppo,stock_raw_ppo,stock_p1_ppo,stock_p2_inter_ppo,stock_p2_ppo,backlog_p1_ppo,backlog_p2_ppo,raw_incoming_ppo,time_to_next_sell_ppo,reward_last_step_ppo,reward_week_ppo,same_action
expert,7765,100,PROD_P2_STEP2,1,1,15.0,9847.599999999911,7765,565,1,0,2.0,0.0,3.0,1.0,7.0,3.0,18.0,5,-0.2,9832.6,ppo,200,WAIT,0,1,-0.2,9755.939999999931,7765,565,0,1,38.0,0.0,0.0,26.0,36.0,0.0,0.0,5,-0.2,9756.14,False
expert,7766,200,WAIT,0,1,-0.2,9847.39999999991,7766,566,1,1,2.0,0.0,2.0,1.0,7.0,3.0,18.0,4,15.0,9847.6,ppo,200,WAIT,0,1,-0.2,9755.73999999993,7766,566,0,0,38.0,0.0,0.0,27.0,36.0,0.0,0.0,4,-0.2,9755.94,True
expert,7767,200,WAIT,0,1,-0.2,9847.19999999991,7767,567,1,1,2.0,0.0,2.0,1.0,7.0,3.0,18.0,3,-0.2,9847.4,ppo,200,WAIT,0,1,-0.2,9755.53999999993,7767,567,0,0,38.0,0.0,0.0,27.0,36.0,0.0,0.0,3,-0.2,9755.74,True
expert,7768,200,WAIT,0,1,-0.2,9846.999999999909,7768,568,1,1,2.0,0.0,2.0,1.0,7.0,3.0,18.0,2,-0.2,9847.2,ppo,200,WAIT,0,1,-0.2,9755.33999999993,7768,568,0,0,38.0,0.0,0.0,27.0,36.0,0.0,0.0,2,-0.2,9755.54,True
expert,7769,200,WAIT,0,1,19.6,9866.59999999991,7769,569,1,1,2.0,0.0,2.0,1.0,7.0,3.0,18.0,1,-0.2,9847.0,ppo,200,WAIT,0,1,19.080000000000002,9774.41999999993,7769,569,0,0,38.0,0.0,0.0,27.0,36.0,0.0,0.0,1,-0.2,9755.34,True
expert,7770,200,WAIT,0,1,-0.2,9866.399999999909,7770,570,1,1,2.0,0.0,2.0,0.0,7.0,3.0,18.0,0,19.6,9866.6,ppo,200,WAIT,0,1,-0.2,9774.219999999928,7770,570,0,0,38.0,0.0,0.0,26.0,36.0,0.0,0.0,0,19.08,9774.42,True
expert,7771,50,PROD_P2_STEP1,1,1,5.0,9871.399999999909,7771,571,0,1,2.0,0.0,3.0,0.0,7.0,3.0,18.0,14,-0.2,9866.4,ppo,53,PROD_P2_STEP1,4,1,20.0,9794.219999999928,7771,571,0,0,38.0,0.0,0.0,26.0,36.0,0.0,0.0,14,-0.2,9774.22,False
expert,7772,150,ORDER_RAW,1,1,-1.0,9870.399999999909,7772,572,1,1,1.0,0.0,3.0,0.0,7.0,3.0,18.0,13,5.0,9871.4,ppo,200,WAIT,0,1,-0.2,9794.019999999928,7772,572,1,0,34.0,0.0,0.0,26.0,36.0,0.0,0.0,13,20.0,9794.22,False
expert,7773,200,WAIT,0,1,-0.2,9870.199999999908,7773,573,1,1,1.0,0.0,3.0,0.0,7.0,3.0,19.0,12,-1.0,9870.4,ppo,200,WAIT,0,1,-0.2,9793.819999999927,7773,573,1,0,34.0,0.0,0.0,26.0,36.0,0.0,0.0,12,-0.2,9794.02,True
expert,7774,200,WAIT,0,1,-0.2,9869.999999999907,7774,574,1,1,1.0,0.0,3.0,0.0,7.0,3.0,19.0,11,-0.2,9870.2,ppo,200,WAIT,0,1,-0.2,9793.619999999926,7774,574,1,0,34.0,0.0,0.0,26.0,36.0,0.0,0.0,11,-0.2,9793.82,True
expert,7775,200,WAIT,0,1,-0.2,9869.799999999907,7775,575,1,1,1.0,0.0,3.0,0.0,7.0,3.0,19.0,10,-0.2,9870.0,ppo,200,WAIT,0,1,-0.2,9793.419999999925,7775,575,1,0,34.0,0.0,0.0,26.0,36.0,0.0,0.0,10,-0.2,9793.62,True
expert,7776,200,WAIT,0,1,-0.2,9869.599999999906,7776,576,1,1,1.0,0.0,3.0,0.0,7.0,3.0,19.0,9,-0.2,9869.8,ppo,200,WAIT,0,1,-0.2,9793.219999999925,7776,576,1,0,34.0,0.0,0.0,26.0,36.0,0.0,0.0,9,-0.2,9793.42,True
expert,7777,200,WAIT,0,1,-0.2,9869.399999999905,7777,577,1,1,1.0,0.0,3.0,0.0,7.0,3.0,19.0,8,-0.2,9869.6,ppo,200,WAIT,0,1,-0.2,9793.019999999924,7777,577,1,0,34.0,0.0,0.0,26.0,36.0,0.0,0.0,8,-0.2,9793.22,True
expert,7778,200,WAIT,0,1,-0.2,9869.199999999904,7778,578,1,1,1.0,0.0,3.0,0.0,7.0,3.0,19.0,7,-0.2,9869.4,ppo,200,WAIT,0,1,-0.2,9792.819999999923,7778,578,1,0,34.0,0.0,0.0,26.0,36.0,0.0,0.0,7,-0.2,9793.02,True
expert,7779,200,WAIT,0,1,-0.2,9868.999999999904,7779,579,1,1,1.0,0.0,3.0,0.0,7.0,3.0,19.0,6,-0.2,9869.2,ppo,200,WAIT,0,1,-0.2,9792.619999999923,7779,579,1,0,34.0,0.0,0.0,26.0,36.0,0.0,0.0,6,-0.2,9792.82,True
expert,7780,100,PROD_P2_STEP2,1,1,15.0,9883.999999999904,7780,580,1,0,1.0,0.0,3.0,1.0,7.0,3.0,19.0,5,-0.2,9869.0,ppo,200,WAIT,0,1,-0.2,9792.419999999922,7780,580,1,0,34.0,0.0,0.0,26.0,36.0,0.0,0.0,5,-0.2,9792.62,False
expert,7781,50,PROD_P2_STEP1,1,1,5.0,9888.999999999904,7781,581,0,1,1.0,0.0,3.0,1.0,7.0,3.0,19.0,4,15.0,9884.0,ppo,100,PROD_P2_STEP2,1,1,15.0,9807.419999999922,7781,581,1,0,34.0,0.0,1.0,26.0,36.0,0.0,0.0,4,-0.2,9792.42,False
expert,7782,150,ORDER_RAW,1,1,-1.0,9887.999999999904,7782,582,1,1,0.0,0.0,3.0,1.0,7.0,3.0,19.0,3,5.0,9889.0,ppo,200,WAIT,0,1,-0.2,9807.219999999921,7782,582,1,1,34.0,0.0,0.0,26.0,36.0,0.0,0.0,3,15.0,9807.42,False
expert,7783,200,WAIT,0,1,-0.2,9887.799999999903,7783,583,1,1,0.0,0.0,3.0,1.0,7.0,3.0,20.0,2,-1.0,9888.0,ppo,200,WAIT,0,1,-0.2,9807.01999999992,7783,583,1,1,34.0,0.0,0.0,26.0,36.0,0.0,0.0,2,-0.2,9807.22,True
expert,7784,200,WAIT,0,1,19.6,9907.399999999903,7784,584,1,1,0.0,0.0,3.0,1.0,7.0,3.0,20.0,1,-0.2,9887.8,ppo,200,WAIT,0,1,39.04,9846.059999999921,7784,584,1,1,34.0,0.0,0.0,26.0,36.0,0.0,0.0,1,-0.2,9807.02,True
expert,7785,200,WAIT,0,1,-0.2,9907.199999999903,7784,585,1,1,0.0,0.0,3.0,0.0,7.0,3.0,20.0,0,19.6,9907.4,ppo,200,WAIT,0,1,-0.2,9845.85999999992,7784,585,1,1,34.0,0.0,0.0,24.0,38.0,0.0,0.0,0,39.04,9846.06,True
expert,7786,200,WAIT,0,1,-0.2,9906.999999999902,7786,586,1,1,0.0,0.0,3.0,0.0,7.0,3.0,20.0,14,-0.2,9907.2,ppo,200,WAIT,0,1,-0.2,9845.65999999992,7786,586,1,1,34.0,0.0,0.0,24.0,38.0,0.0,0.0,14,-0.2,9845.86,True
expert,7787,200,WAIT,0,1,-0.2,9906.799999999901,7787,587,1,1,0.0,0.0,3.0,0.0,7.0,3.0,20.0,13,-0.2,9907.0,ppo,200,WAIT,0,1,-0.2,9845.45999999992,7787,587,1,1,34.0,0.0,0.0,24.0,38.0,0.0,0.0,13,-0.2,9845.66,True
expert,7788,200,WAIT,0,1,-0.2,9906.5999999999,7788,588,1,1,0.0,0.0,3.0,0.0,7.0,3.0,20.0,12,-0.2,9906.8,ppo,200,WAIT,0,1,-0.2,9845.259999999918,7788,588,1,1,34.0,0.0,0.0,24.0,38.0,0.0,0.0,12,-0.2,9845.46,True
expert,7789,200,WAIT,0,1,-0.2,9906.3999999999,7789,589,1,1,0.0,0.0,3.0,0.0,7.0,3.0,20.0,11,-0.2,9906.6,ppo,200,WAIT,0,1,-0.2,9845.059999999918,7789,589,1,1,34.0,0.0,0.0,24.0,38.0,0.0,0.0,11,-0.2,9845.26,True
expert,7790,200,WAIT,0,1,-0.2,9906.199999999899,7789,590,1,1,0.0,0.0,3.0,0.0,7.0,3.0,20.0,10,-0.2,9906.4,ppo,200,WAIT,0,1,-0.2,9844.859999999917,7789,590,1,1,34.0,0.0,0.0,24.0,38.0,0.0,0.0,10,-0.2,9845.06,True
expert,7791,200,WAIT,0,1,-0.2,9905.999999999898,7791,591,0,1,0.0,0.0,4.0,0.0,7.0,3.0,20.0,9,-0.2,9906.2,ppo,200,WAIT,0,1,-0.2,9844.659999999916,7791,591,1,1,34.0,0.0,1.0,24.0,38.0,0.0,0.0,9,-0.2,9844.86,True
expert,7792,200,WAIT,0,1,-0.2,9905.799999999897,7792,592,0,1,0.0,0.0,4.0,0.0,7.0,3.0,20.0,8,-0.2,9906.0,ppo,200,WAIT,0,1,-0.2,9844.459999999915,7792,592,1,1,34.0,0.0,1.0,24.0,38.0,0.0,0.0,8,-0.2,9844.66,True
expert,7793,200,WAIT,0,1,-0.2,9905.599999999897,7793,593,0,1,0.0,0.0,4.0,0.0,7.0,3.0,20.0,7,-0.2,9905.8,ppo,200,WAIT,0,1,-0.2,9844.259999999915,7793,593,1,1,34.0,0.0,1.0,24.0,38.0,0.0,0.0,7,-0.2,9844.46,True
expert,7794,200,WAIT,0,1,-0.2,9905.399999999896,7794,594,0,1,0.0,0.0,4.0,0.0,7.0,3.0,20.0,6,-0.2,9905.6,ppo,200,WAIT,0,1,-0.2,9844.059999999914,7794,594,1,1,34.0,0.0,1.0,24.0,38.0,0.0,0.0,6,-0.2,9844.26,True
expert,7795,100,PROD_P2_STEP2,1,1,15.0,9920.399999999896,7794,595,0,0,0.0,0.0,4.0,1.0,7.0,3.0,20.0,5,-0.2,9905.4,ppo,200,WAIT,0,1,-0.2,9843.859999999913,7794,595,1,1,34.0,0.0,1.0,24.0,38.0,0.0,0.0,5,-0.2,9844.06,False
expert,7796,200,WAIT,0,1,-0.2,9920.199999999895,7796,596,0,1,0.0,0.0,3.0,1.0,7.0,3.0,20.0,4,15.0,9920.4,ppo,100,PROD_P2_STEP2,1,1,15.0,9858.859999999913,7796,596,1,0,34.0,0.0,1.0,25.0,38.0,0.0,0.0,4,-0.2,9843.86,False
expert,7797,200,WAIT,0,1,-0.2,9919.999999999894,7797,597,0,1,0.0,0.0,3.0,1.0,7.0,3.0,20.0,3,-0.2,9920.2,ppo,200,WAIT,0,1,-0.2,9858.659999999913,7797,597,1,1,34.0,0.0,0.0,25.0,38.0,0.0,0.0,3,15.0,9858.86,True
expert,7798,200,WAIT,0,1,-0.2,9919.799999999894,7798,598,0,1,0.0,0.0,3.0,1.0,7.0,3.0,20.0,2,-0.2,9920.0,ppo,200,WAIT,0,1,-0.2,9858.459999999912,7798,598,1,1,34.0,0.0,0.0,25.0,38.0,0.0,0.0,2,-0.2,9858.66,True
expert,7799,200,WAIT,0,1,19.560000000000002,9939.359999999893,7799,599,0,1,0.0,0.0,3.0,1.0,7.0,3.0,20.0,1,-0.2,9919.8,ppo,200,WAIT,0,1,19.02,9877.479999999912,7799,599,1,1,34.0,0.0,0.0,25.0,38.0,0.0,0.0,1,-0.2,9858.46,True
expert,7800,151,ORDER_RAW,2,1,-2.0,9937.359999999893,7800,600,0,1,0.0,0.0,3.0,0.0,9.0,3.0,20.0,0,19.56,9939.36,ppo,200,WAIT,0,1,-0.2,9877.279999999912,7800,600,1,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,0,19.02,9877.48,False
expert,7801,200,WAIT,0,1,-0.2,9937.159999999893,7801,601,0,1,0.0,0.0,3.0,0.0,9.0,3.0,22.0,14,-2.0,9937.36,ppo,200,WAIT,0,1,-0.2,9877.07999999991,7801,601,1,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,14,-0.2,9877.28,True
expert,7802,200,WAIT,0,1,-0.2,9936.959999999892,7802,602,0,1,0.0,0.0,3.0,0.0,9.0,3.0,22.0,13,-0.2,9937.16,ppo,200,WAIT,0,1,-0.2,9876.87999999991,7802,602,1,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,13,-0.2,9877.08,True
expert,7803,200,WAIT,0,1,-0.2,9936.759999999891,7803,603,0,1,0.0,0.0,3.0,0.0,9.0,3.0,22.0,12,-0.2,9936.96,ppo,200,WAIT,0,1,-0.2,9876.67999999991,7803,603,1,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,12,-0.2,9876.88,True
expert,7804,50,PROD_P2_STEP1,1,1,5.0,9941.759999999891,7804,604,0,1,1.0,0.0,3.0,0.0,9.0,3.0,21.0,11,-0.2,9936.76,ppo,200,WAIT,0,1,-0.2,9876.479999999909,7804,604,1,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,11,-0.2,9876.68,False
expert,7805,150,ORDER_RAW,1,1,-1.0,9940.759999999891,7805,605,1,1,0.0,0.0,3.0,0.0,9.0,3.0,21.0,10,5.0,9941.76,ppo,200,WAIT,0,1,-0.2,9876.279999999908,7805,605,1,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,10,-0.2,9876.48,False
expert,7806,200,WAIT,0,1,-0.2,9940.55999999989,7806,606,1,1,0.0,0.0,3.0,0.0,9.0,3.0,22.0,9,-1.0,9940.76,ppo,200,WAIT,0,1,-0.2,9876.079999999907,7806,606,1,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,9,-0.2,9876.28,True
expert,7807,200,WAIT,0,1,-0.2,9940.35999999989,7807,607,1,1,0.0,0.0,3.0,0.0,9.0,3.0,22.0,8,-0.2,9940.56,ppo,200,WAIT,0,1,-0.2,9875.879999999906,7807,607,1,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,8,-0.2,9876.08,True
expert,7808,200,WAIT,0,1,-0.2,9940.159999999889,7808,608,1,1,0.0,0.0,3.0,0.0,9.0,3.0,22.0,7,-0.2,9940.36,ppo,200,WAIT,0,1,-0.2,9875.679999999906,7808,608,1,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,7,-0.2,9875.88,True
expert,7809,200,WAIT,0,1,-0.2,9939.959999999888,7809,609,1,1,0.0,0.0,3.0,0.0,9.0,3.0,22.0,6,-0.2,9940.16,ppo,200,WAIT,0,1,-0.2,9875.479999999905,7809,609,1,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,6,-0.2,9875.68,True
expert,7810,100,PROD_P2_STEP2,1,1,15.0,9954.959999999888,7810,610,1,0,0.0,0.0,3.0,1.0,9.0,3.0,22.0,5,-0.2,9939.96,ppo,200,WAIT,0,1,-0.2,9875.279999999904,7810,610,1,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,5,-0.2,9875.48,False
expert,7811,200,WAIT,0,1,-0.2,9954.759999999887,7811,611,1,1,0.0,0.0,2.0,1.0,9.0,3.0,22.0,4,15.0,9954.96,ppo,100,PROD_P2_STEP2,1,1,15.0,9890.279999999904,7811,611,0,0,34.0,0.0,2.0,25.0,39.0,0.0,0.0,4,-0.2,9875.28,False
expert,7812,200,WAIT,0,1,-0.2,9954.559999999887,7812,612,1,1,1.0,0.0,2.0,1.0,9.0,3.0,21.0,3,-0.2,9954.76,ppo,200,WAIT,0,1,-0.2,9890.079999999904,7812,612,0,1,34.0,0.0,1.0,25.0,39.0,0.0,0.0,3,15.0,9890.28,True
expert,7813,200,WAIT,0,1,-0.2,9954.359999999886,7813,613,1,1,1.0,0.0,2.0,1.0,9.0,3.0,21.0,2,-0.2,9954.56,ppo,200,WAIT,0,1,-0.2,9889.879999999903,7813,613,0,1,34.0,0.0,1.0,25.0,39.0,0.0,0.0,2,-0.2,9890.08,True
expert,7814,50,PROD_P2_STEP1,1,1,24.68,9979.039999999886,7814,614,0,1,1.0,0.0,3.0,1.0,9.0,3.0,21.0,1,-0.2,9954.36,ppo,200,WAIT,0,1,19.02,9908.899999999903,7814,614,0,1,34.0,0.0,1.0,25.0,39.0,0.0,0.0,1,-0.2,9889.88,False
expert,7815,154,ORDER_RAW,5,1,-5.0,9974.039999999886,7815,615,1,1,0.0,0.0,3.0,0.0,12.0,4.0,21.0,0,24.68,9979.04,ppo,200,WAIT,0,1,-0.2,9908.699999999903,7815,615,0,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,0,19.02,9908.9,False
expert,7816,200,WAIT,0,1,-0.2,9973.839999999886,7816,616,1,1,3.0,0.0,3.0,0.0,12.0,4.0,23.0,14,-5.0,9974.04,ppo,200,WAIT,0,1,-0.2,9908.499999999902,7816,616,0,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,14,-0.2,9908.7,True
expert,7817,200,WAIT,0,1,-0.2,9973.639999999885,7816,617,1,1,3.0,0.0,3.0,0.0,12.0,4.0,23.0,13,-0.2,9973.84,ppo,200,WAIT,0,1,-0.2,9908.299999999901,7816,617,0,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,13,-0.2,9908.5,True
expert,7818,200,WAIT,0,1,-0.2,9973.439999999884,7818,618,1,1,3.0,0.0,3.0,0.0,12.0,4.0,23.0,12,-0.2,9973.64,ppo,200,WAIT,0,1,-0.2,9908.0999999999,7818,618,0,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,12,-0.2,9908.3,True
expert,7819,200,WAIT,0,1,-0.2,9973.239999999883,7819,619,1,1,3.0,0.0,3.0,0.0,12.0,4.0,23.0,11,-0.2,9973.44,ppo,200,WAIT,0,1,-0.2,9907.8999999999,7819,619,0,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,11,-0.2,9908.1,True
expert,7820,200,WAIT,0,1,-0.2,9973.039999999883,7820,620,1,1,3.0,0.0,3.0,0.0,12.0,4.0,23.0,10,-0.2,9973.24,ppo,200,WAIT,0,1,-0.2,9907.699999999899,7820,620,0,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,10,-0.2,9907.9,True
expert,7821,200,WAIT,0,1,-0.2,9972.839999999882,7821,621,1,1,3.0,0.0,3.0,0.0,12.0,4.0,23.0,9,-0.2,9973.04,ppo,200,WAIT,0,1,-0.2,9907.499999999898,7821,621,0,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,9,-0.2,9907.7,True
expert,7822,200,WAIT,0,1,-0.2,9972.639999999881,7821,622,1,1,3.0,0.0,3.0,0.0,12.0,4.0,23.0,8,-0.2,9972.84,ppo,200,WAIT,0,1,-0.2,9907.299999999897,7821,622,0,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,8,-0.2,9907.5,True
expert,7823,200,WAIT,0,1,-0.2,9972.43999999988,7823,623,1,1,3.0,0.0,3.0,0.0,12.0,4.0,23.0,7,-0.2,9972.64,ppo,200,WAIT,0,1,-0.2,9907.099999999897,7823,623,0,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,7,-0.2,9907.3,True
expert,7824,50,PROD_P2_STEP1,1,1,5.0,9977.43999999988,7824,624,0,1,3.0,0.0,4.0,0.0,12.0,4.0,23.0,6,-0.2,9972.44,ppo,200,WAIT,0,1,-0.2,9906.899999999896,7824,624,0,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,6,-0.2,9907.1,False
expert,7825,150,ORDER_RAW,1,1,-1.0,9976.43999999988,7825,625,1,0,3.0,0.0,4.0,1.0,12.0,4.0,22.0,5,5.0,9977.44,ppo,200,WAIT,0,1,-0.2,9906.699999999895,7825,625,0,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,5,-0.2,9906.9,False
expert,7826,100,PROD_P2_STEP2,1,1,15.0,9991.43999999988,7826,626,1,0,3.0,0.0,4.0,1.0,12.0,4.0,23.0,4,-1.0,9976.44,ppo,100,PROD_P2_STEP2,1,1,15.0,9921.699999999895,7826,626,0,0,34.0,0.0,1.0,25.0,39.0,0.0,0.0,4,-0.2,9906.7,True
expert,7827,200,WAIT,0,1,-0.2,9991.23999999988,7826,627,1,1,3.0,0.0,3.0,1.0,12.0,4.0,23.0,3,15.0,9991.44,ppo,200,WAIT,0,1,-0.2,9921.499999999894,7826,627,0,1,34.0,0.0,0.0,25.0,39.0,0.0,0.0,3,15.0,9921.7,True
expert,7828,200,WAIT,0,1,-0.2,9991.039999999879,7828,628,1,1,3.0,0.0,3.0,1.0,12.0,4.0,23.0,2,-0.2,9991.24,ppo,200,WAIT,0,1,-0.2,9921.299999999894,7828,628,0,1,34.0,0.0,0.0,25.0,39.0,0.0,0.0,2,-0.2,9921.5,True
expert,7829,200,WAIT,0,1,19.44,10010.47999999988,7829,629,1,1,3.0,0.0,3.0,1.0,12.0,4.0,23.0,1,-0.2,9991.04,ppo,200,WAIT,0,1,19.02,9940.319999999894,7829,629,0,1,34.0,0.0,0.0,25.0,39.0,0.0,0.0,1,-0.2,9921.3,True
expert,7830,151,ORDER_RAW,2,1,-2.0,10008.47999999988,7830,630,1,1,3.0,0.0,3.0,0.0,14.0,4.0,23.0,0,19.44,10010.48,ppo,200,WAIT,0,1,-0.2,9940.119999999893,7830,630,0,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,0,19.02,9940.32,False
expert,7831,200,WAIT,0,1,-0.2,10008.279999999879,7831,631,1,1,4.0,0.0,3.0,0.0,14.0,4.0,24.0,14,-2.0,10008.48,ppo,200,WAIT,0,1,-0.2,9939.919999999893,7831,631,0,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,14,-0.2,9940.12,True
expert,7832,200,WAIT,0,1,-0.2,10008.079999999878,7832,632,1,1,8.0,0.0,3.0,0.0,14.0,4.0,20.0,13,-0.2,10008.28,ppo,200,WAIT,0,1,-0.2,9939.719999999892,7832,632,0,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,13,-0.2,9939.92,True
expert,7833,200,WAIT,0,1,-0.2,10007.879999999877,7833,633,1,1,8.0,0.0,3.0,0.0,14.0,4.0,20.0,12,-0.2,10008.08,ppo,200,WAIT,0,1,-0.2,9939.519999999891,7833,633,0,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,12,-0.2,9939.72,True
expert,7834,50,PROD_P2_STEP1,1,1,5.0,10012.879999999877,7834,634,0,1,8.0,0.0,4.0,0.0,14.0,4.0,20.0,11,-0.2,10007.88,ppo,200,WAIT,0,1,-0.2,9939.31999999989,7834,634,0,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,11,-0.2,9939.52,False
expert,7835,150,ORDER_RAW,1,1,-1.0,10011.879999999877,7835,635,1,1,7.0,0.0,4.0,0.0,14.0,4.0,20.0,10,5.0,10012.88,ppo,200,WAIT,0,1,-0.2,9939.11999999989,7835,635,0,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,10,-0.2,9939.32,False
expert,7836,200,WAIT,0,1,-0.2,10011.679999999877,7836,636,1,1,7.0,0.0,4.0,0.0,14.0,4.0,21.0,9,-1.0,10011.88,ppo,200,WAIT,0,1,-0.2,9938.91999999989,7836,636,0,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,9,-0.2,9939.12,True
expert,7837,200,WAIT,0,1,-0.2,10011.479999999876,7837,637,1,1,7.0,0.0,4.0,0.0,14.0,4.0,21.0,8,-0.2,10011.68,ppo,200,WAIT,0,1,-0.2,9938.719999999888,7837,637,0,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,8,-0.2,9938.92,True
expert,7838,200,WAIT,0,1,-0.2,10011.279999999875,7838,638,1,1,7.0,0.0,4.0,0.0,14.0,4.0,21.0,7,-0.2,10011.48,ppo,200,WAIT,0,1,-0.2,9938.519999999888,7838,638,0,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,7,-0.2,9938.72,True
expert,7839,200,WAIT,0,1,-0.2,10011.079999999874,7839,639,1,1,7.0,0.0,4.0,0.0,14.0,4.0,21.0,6,-0.2,10011.28,ppo,200,WAIT,0,1,-0.2,9938.319999999887,7839,639,0,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,6,-0.2,9938.52,True
expert,7840,200,WAIT,0,1,-0.2,10010.879999999874,7840,640,1,1,7.0,0.0,4.0,0.0,14.0,4.0,21.0,5,-0.2,10011.08,ppo,200,WAIT,0,1,-0.2,9938.119999999886,7840,640,0,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,5,-0.2,9938.32,True
expert,7841,100,PROD_P2_STEP2,1,1,15.0,10025.879999999874,7841,641,1,0,7.0,0.0,4.0,1.0,14.0,4.0,21.0,4,-0.2,10010.88,ppo,200,WAIT,0,1,-0.2,9937.919999999885,7841,641,0,0,34.0,0.0,0.0,25.0,39.0,0.0,0.0,4,-0.2,9938.12,False
expert,7842,200,WAIT,0,1,-0.2,10025.679999999873,7842,642,1,1,7.0,0.0,3.0,1.0,14.0,4.0,21.0,3,15.0,10025.88,ppo,200,WAIT,0,1,-0.2,9937.719999999885,7842,642,0,0,34.0,0.0,0.0,25.0,39.0,0.0,0.0,3,-0.2,9937.92,True
expert,7843,200,WAIT,0,1,-0.2,10025.479999999872,7843,643,1,1,7.0,0.0,3.0,1.0,14.0,4.0,21.0,2,-0.2,10025.68,ppo,200,WAIT,0,1,-0.2,9937.519999999884,7843,643,0,0,34.0,0.0,0.0,25.0,39.0,0.0,0.0,2,-0.2,9937.72,True
expert,7844,50,PROD_P2_STEP1,1,1,24.64,10050.119999999872,7844,644,0,1,8.0,0.0,4.0,1.0,14.0,4.0,20.0,1,-0.2,10025.48,ppo,200,WAIT,0,1,19.0,9956.519999999884,7844,644,0,0,34.0,0.0,0.0,25.0,39.0,0.0,0.0,1,-0.2,9937.52,False
expert,7845,150,ORDER_RAW,1,1,-1.0,10049.119999999872,7845,645,1,1,7.0,0.0,4.0,0.0,14.0,4.0,20.0,0,24.64,10050.12,ppo,200,WAIT,0,1,-0.2,9956.319999999883,7845,645,0,0,34.0,0.0,0.0,24.0,40.0,0.0,0.0,0,19.0,9956.52,False
expert,7846,200,WAIT,0,1,-0.2,10048.919999999871,7846,646,1,1,7.0,0.0,4.0,0.0,14.0,4.0,21.0,14,-1.0,10049.12,ppo,53,PROD_P2_STEP1,4,1,20.0,9976.319999999883,7846,646,0,0,34.0,0.0,0.0,24.0,40.0,0.0,0.0,14,-0.2,9956.32,False
expert,7847,200,WAIT,0,1,-0.2,10048.71999999987,7847,647,1,1,8.0,0.0,4.0,0.0,14.0,4.0,20.0,13,-0.2,10048.92,ppo,200,WAIT,0,1,-0.2,9976.119999999883,7847,647,1,0,30.0,0.0,0.0,24.0,40.0,0.0,0.0,13,20.0,9976.32,True
expert,7848,200,WAIT,0,1,-0.2,10048.51999999987,7848,648,1,1,8.0,0.0,4.0,0.0,14.0,4.0,20.0,12,-0.2,10048.72,ppo,200,WAIT,0,1,-0.2,9975.919999999882,7848,648,1,0,30.0,0.0,0.0,24.0,40.0,0.0,0.0,12,-0.2,9976.12,True
expert,7849,200,WAIT,0,1,-0.2,10048.319999999869,7848,649,1,1,8.0,0.0,4.0,0.0,14.0,4.0,20.0,11,-0.2,10048.52,ppo,200,WAIT,0,1,-0.2,9975.719999999881,7848,649,1,0,30.0,0.0,0.0,24.0,40.0,0.0,0.0,11,-0.2,9975.92,True
